,Name,Link,Year,Publisher,Platform
33560,rise of the robots,https://www.uvlist.net/game-10165-Rise+of+the+Robots,1994,Mirage,Mega Drive
33561,rise of the robots,https://www.uvlist.net/game-17733-Rise+of+the+Robots,1994,Mirage,MS-DOS
33562,rise of the robots,https://www.uvlist.net/game-17678-Rise+Of+The+Robots,1994,Time Warner ,Amiga AGA
33563,rise of the robots,https://www.uvlist.net/game-44214-Rise+Of+The+Robots,1994,Absolute Entertainment ,3DO
33564,rise of the robots,https://www.uvlist.net/game-43816-Rise+of+the+Robots,1994,Time Warner Interactive ,Game Gear
33565,rise of the robots,https://www.uvlist.net/game-80408-Rise+of+the+Robots,?,?,Jaguar
33566,rise of the robots,https://www.uvlist.net/game-161386-Rise+of+the+Robots,1995,Philips,CD-I
33567,rise of the robots,https://www.uvlist.net/game-172772-Rise+Of+The+Robots,1994,Time Warner,Amiga
33568,rise of the robots,https://www.uvlist.net/game-193442-Rise+of+the+Robots,1995,Mirage Technologies,Arcade
33569,rise of the robots,https://www.uvlist.net/game-271894-Rise+Of+The+Robots,1994,Time Warner ,Amiga CD32
33570,rise of the third power,https://www.uvlist.net/game-264079-Rise+of+the+Third+Power,2022,DANGEN ,Linux
33571,rise of the tomb raider,https://www.uvlist.net/game-223195-Rise+of+the+Tomb+Raider,2015,Microsoft Studios ,X360
33572,rise of the tomb raider,https://www.uvlist.net/game-223196-Rise+of+the+Tomb+Raider,2015,Microsoft Studios ,Xbox One
33573,rise of the tomb raider,https://www.uvlist.net/game-241811-Rise+of+the+Tomb+Raider,2018,Square Enix;Feral Interactive ,Linux
33574,rise of the tomb raider ,https://www.uvlist.net/game-240528-Rise+of+the+Tomb+Raider,2016,Square Enix ,PS4
33575,rise of the tomb raider ,https://www.uvlist.net/game-223194-Rise+of+the+Tomb+Raider,2016,Square Enix ,Windows
33576,rise of the triad ,https://www.uvlist.net/game-191841-Rise+of+the+Triad,2013,Apogee ,Windows
33577,rise of the triad ,https://www.uvlist.net/game-213003-Rise+of+the+Triad,1994,3D Realms ,Mac OS X
33578,rise of the triad: dark war,https://www.uvlist.net/game-175698-Rise+of+the+Triad+Dark+War,2010,Mobila Interactive ,iOS
33579,rise of the triad: dark war ,https://www.uvlist.net/game-163011-Rise+of+the+Triad+Dark+War,1994,Apogee,MS-DOS
33580,rise of the triad: dark war ,https://www.uvlist.net/game-209249-Rise+of+the+Triad+Dark+War,2014,Apogee,Linux
33581,rise of the triad: dark war ,https://www.uvlist.net/game-182757-Rise+of+the+Triad+Dark+War,2003,icculus.org ,Linux
33582,rise of the triad: dark war ,https://www.uvlist.net/game-187272-Rise+of+the+Triad+Dark+War,2003,?,BeOS
33583,rise of the wastelanders ,https://www.uvlist.net/game-207295-Rise+of+the+Wastelanders,2014,Radioactive Gears,Linux
33584,rise of the west,https://www.uvlist.net/game-18338-Rise+Of+The+West,1994,RAW Entertainment ,Amiga
33585,rise of the wolf,https://www.uvlist.net/game-225281-RISE+OF+THE+WOLF,2016,wushurichard games,Linux
33586,rise of venice,https://www.uvlist.net/game-198216-Rise+of+Venice,2013,Kalypso Media Digital	,Windows
33587,rise out from dungeons ,https://www.uvlist.net/game-16492-Rise+Out+From+Dungeons,1983,ASCII,MSX
33588,rise to honor ,https://www.uvlist.net/game-159772-Rise+to+Honor,2004,Sony Computer Entertainment ,PS2
33589,rise to ruins ,https://www.uvlist.net/game-207378-Rise+to+Ruins,2019,SixtyGig Games ,Linux
33590,rise to ruins ,https://www.uvlist.net/game-248600-Rise+to+Ruins,2019,SixtyGig Games ,Windows
33591,rise to ruins ,https://www.uvlist.net/game-248601-Rise+to+Ruins,2019,SixtyGig Games ,Mac OS X
33592,rise: battle lines,https://www.uvlist.net/game-217621-Rise+Battle+Lines,2015,Digital Tribe Games,Linux
33593,rise: battle lines,https://www.uvlist.net/game-252426-Rise+Battle+Lines,2015,Digital Tribe Entertainment ,Linux
33594,rise: race the future,https://www.uvlist.net/game-225432-RISE+Race+The+Future,2017,VD-dev,Switch
33595,rise: race the future,https://www.uvlist.net/game-240531-RISE+Race+The+Future,TBA,VD-Dev,PS4
33596,risea,https://www.uvlist.net/game-161005-Risea,?,Teriosu,Windows
33597,risen,https://www.uvlist.net/game-172667-Risen,2009,Deep Silver ,X360
33598,risen,https://www.uvlist.net/game-172666-Risen,2009,Deep Silver ,Windows
33599,risen 2: dark waters,https://www.uvlist.net/game-186316-Risen+2+Dark+Waters,2012,Deep Silver ,Windows
33600,risen 2: dark waters,https://www.uvlist.net/game-186317-Risen+2+Dark+Waters,2012,Deep Silver ,X360
33601,risen 2: dark waters,https://www.uvlist.net/game-186318-Risen+2+Dark+Waters,2012,Deep Silver ,PS3
33602,risen 3: titan lords,https://www.uvlist.net/game-208104-Risen+3+Titan+Lords,2014,Deep Silver ,X360
33603,risen 3: titan lords,https://www.uvlist.net/game-208105-Risen+3+Titan+Lords,2014,Deep Silver ,PS3
33604,risen 3: titan lords ,https://www.uvlist.net/game-207945-Risen+3+Titan+Lords,2014,Deep Silver ,Windows
33605,risen 3: titan lords enhanced edition,https://www.uvlist.net/game-240532-Risen+3+Titan+Lords+Enhanced+Edition,2015,Deep Silver ,PS4
33606,risen forest,https://www.uvlist.net/game-216264-Risen+Forest,2015,Vivid Reality,Linux
33607,risen from oblivion,https://www.uvlist.net/game-219285-Risen+from+Oblivion,2001,Crest,C128
33608,risen: the week that changed the world,https://www.uvlist.net/game-162416-Risen+the+week+that+changed+the+world,?,Saltshakers Messianic Community;Lion Publishing,Windows
33609,risiko,https://www.uvlist.net/game-213738-Risiko,1985,Markt & Technik,C64
33610,risiko,https://www.uvlist.net/game-240533-Risiko,1988,Last Dimension,Atari ST
33611,risikoquiz,https://www.uvlist.net/game-185786-RisikoQuiz,1987,author,MS-DOS
33612,rising angels: fates allegiance,https://www.uvlist.net/game-230706-Rising+Angels+Fates+Allegiance,2017,IDHAS Studios,Linux
33613,rising angels: hope,https://www.uvlist.net/game-220475-Rising+Angels+Hope,2016,Sekai Project ,Linux
33614,rising angels: reborn,https://www.uvlist.net/game-204383-Rising+Angels+Reborn,2013,IDHAS Studios,Linux
33615,rising angels: reborn,https://www.uvlist.net/game-214206-Rising+Angels+Reborn,2013,IDHAS Studios,Windows
33616,rising angels: the red rose,https://www.uvlist.net/game-195441-Rising+Angels+The+Red+Rose,2013,IDHAS Studios,Linux
33617,rising board 3d,https://www.uvlist.net/game-191882-Rising+Board+3D,2012,ODENIS Studio,3DS
33618,rising constellation,https://www.uvlist.net/game-264892-Rising+Constellation,2021,Blackflag Games,Linux
33619,rising hell,https://www.uvlist.net/game-267025-Rising+Hell,2021,Toge Productions ,Windows
33620,rising kingdoms,https://www.uvlist.net/game-156103-Rising+Kingdoms,2005,Black Bean Games;Ubisoft ,Windows
33621,rising lands,https://www.uvlist.net/game-213825-Rising+Lands,1997,R&P Electronic Media ,Windows
33622,rising moon,https://www.uvlist.net/game-221909-Rising+Moon,1983,Lynx User Group,Camputers Lynx
33623,rising party discipline,https://www.uvlist.net/game-217483-Rising+Party+Discipline,2014,Nodestudios,Linux
33624,rising runner,https://www.uvlist.net/game-223870-Rising+Runner,2016,Magicbane,Linux
33625,rising storm ,https://www.uvlist.net/game-178393-Rising+Storm,2013,Tripwire Interactive ,Windows
33626,rising storm 2: vietnam,https://www.uvlist.net/game-250959-Rising+Storm+2+Vietnam,2017,Tripwire Interactive ,Windows
33627,rising sun,https://www.uvlist.net/game-44723-Rising+Sun,2000,Talonsoft,Windows
33628,rising sun ,https://www.uvlist.net/game-172484-Rising+Sun,1992,NEC Technologies ,PC Engine CD
33629,rising world,https://www.uvlist.net/game-220346-Rising+World,2016,KISS ,Linux
33630,rising zan: the samurai gunman ,https://www.uvlist.net/game-109619-Rising+Zan+The+Samurai+Gunman,1999,Agetec ,PS
33631,risingbubble,https://www.uvlist.net/game-219100-risingbubble,2015,bitowl,Linux
33632,risk,https://www.uvlist.net/game-10166-Risk,1994,Parker Brothers ,Mega Drive
33633,risk,https://www.uvlist.net/game-11413-Risk,1997,Hasbro Interactive ,PS
33634,risk,https://www.uvlist.net/game-18328-Risk,1988,Bernstein Zirkel ,Amiga
33635,risk,https://www.uvlist.net/game-98287-Risk,2000,ISTASE,Windows
33636,risk,https://www.uvlist.net/game-168878-Risk,?,Hewlett-Packard,HP-41C
33637,risk,https://www.uvlist.net/game-175699-Risk,2010,EA Mobile,iOS
33638,risk,https://www.uvlist.net/game-209378-Risk,1992,Virgin Games,Win3.1
33639,risk,https://www.uvlist.net/game-211251-Risk,1986,author,Mac OS Classic
33640,risk,https://www.uvlist.net/game-222460-Risk,1983,Parker Brothers,Atari 400/800
33641,risk,https://www.uvlist.net/game-224450-Risk,1995,author,NeXT
33642,risk,https://www.uvlist.net/game-240534-Risk,2015,Ubisoft ,PS4
33643,risk,https://www.uvlist.net/game-240535-Risk,2015,Ubisoft ,Xbox One
33644,risk,https://www.uvlist.net/game-247244-Risk,1989,author,MS-DOS
33645,risk,https://www.uvlist.net/game-247249-Risk,1989,author,MS-DOS
33646,risk,https://www.uvlist.net/game-251927-Risk,2009,author,TRS-80
33647,risk : the official game,https://www.uvlist.net/game-190097-RISK+The+Official+Game,2010,EA Mobile ,iOS
33648,risk ,https://www.uvlist.net/game-193067-Risk,1986, Panther Programs,MS-DOS
33649,risk ,https://www.uvlist.net/game-264288-Risk,1977,Hewlett-Packard,custom
33650,risk ,https://www.uvlist.net/game-36695-Risk,1988,Virgin Games;Leisure Genius,C64
33651,risk ,https://www.uvlist.net/game-48937-Risk,1990,?,Amstrad CPC
33652,risk ,https://www.uvlist.net/game-39863-Risk,1990,Virgin Games;Leisure Genius,Atari ST
33653,risk ,https://www.uvlist.net/game-173721-Risk,1989,Leisure Genius ,Apple II E
33654,risk ,https://www.uvlist.net/game-210280-Risk,1989,Virgin Games;Leisure Genius,MS-DOS
33655,risk ,https://www.uvlist.net/game-210351-Risk,1991,Virgin Games,Mac OS Classic
33656,risk ,https://www.uvlist.net/game-221549-Risk,1989,Virgin Games;Leisure Genius,Amiga
33657,risk 2,https://www.uvlist.net/game-166555-Risk+2,?,?,DVD player
33658,risk deluxe,https://www.uvlist.net/game-212074-Risk+Deluxe,1994,MacPlay ,Mac OS Classic
33659,risk ii,https://www.uvlist.net/game-163481-Risk+II,2000,Hasbro Interactive ,Windows
33660,risk ii,https://www.uvlist.net/game-163482-Risk+II,2000,Hasbro Interactive ,Mac OS Classic
33661,risk of rain,https://www.uvlist.net/game-196359-Risk+of+Rain,2013,Chucklefish ,Windows
33662,risk of rain,https://www.uvlist.net/game-205729-Risk+of+Rain,2014,Chucklefish ,Linux
33663,risk of rain,https://www.uvlist.net/game-210513-Risk+of+Rain,2014,Chucklefish ,Mac OS X
33664,risk of rain,https://www.uvlist.net/game-231963-Risk+of+Rain,2016,Chucklefish ,PS4
33665,risk of rain,https://www.uvlist.net/game-231964-Risk+of+Rain,2016,Chucklefish ,PS Vita
33666,risk system,https://www.uvlist.net/game-247001-Risk+System,2019,Newt Industries,Linux
33667,risk system,https://www.uvlist.net/game-262812-Risk+System,2021,Hidden Trap,Switch
33668,risk: factions,https://www.uvlist.net/game-181534-Risk+Factions,2011,Electronic Arts ,Windows
33669,risk: factions,https://www.uvlist.net/game-263337-RISK+Factions,2010,Electronic Arts,X360
33670,risk: global domination,https://www.uvlist.net/game-176649-Risk+Global+Domination,2004,Infogrames ,Xbox
33671,risk: global domination ,https://www.uvlist.net/game-209760-Risk+Global+Domination,2003,Atari ,PS2
33672,risk: the game of global domination ,https://www.uvlist.net/game-210677-Risk+The+Game+of+Global+Domination,1996,Hasbro Interactive,Windows
33673,risk: urban assault,https://www.uvlist.net/game-240536-Risk+Urban+Assault,2016,Ubisoft ,PS4
33674,risk: urban assault,https://www.uvlist.net/game-240537-Risk+Urban+Assault,2016,Ubisoft ,Xbox One
33675,risker,https://www.uvlist.net/game-202428-Risker,200?,TimeTop,GameKing
33676,risky challenge ,https://www.uvlist.net/game-4216-Risky+Challenge,1993,Irem,Arcade
33677,risky rescue,https://www.uvlist.net/game-180218-Risky+Rescue,1984,Antic,Atari 400/800
33678,risky rescue,https://www.uvlist.net/game-220160-Risky+Rescue,2016,Forever Entertainment ,Linux
33679,risky woods,https://www.uvlist.net/game-18279-Risky+Woods,1992,Electronic Arts ,Amiga
33680,risky woods,https://www.uvlist.net/game-43245-Risky+Woods,1992,Electronic Arts ,MS-DOS
33681,risky woods ,https://www.uvlist.net/game-40788-Risky+Woods,1992,Electronic Arts ,Atari ST
33682,risky woods ,https://www.uvlist.net/game-10167-Risky+Woods,1992,Electronic Arts ,Mega Drive
33683,ristar ,https://www.uvlist.net/game-10168-Ristar,1995,Sega ,Mega Drive
33684,ristar ,https://www.uvlist.net/game-247224-Ristar,2010,Sega ,Windows
33685,ristar ,https://www.uvlist.net/game-43817-Ristar,1995,Sega ,Game Gear
33686,ristinolla,https://www.uvlist.net/game-219490-RistiNolla,1987,author,Amiga
33687,ristorante amore,https://www.uvlist.net/game-186882-Ristorante+Amore,2012,Cyanide Tea,Linux
33688,rite of life,https://www.uvlist.net/game-234374-Rite+of+Life,2017,Rebourne Studios ,Linux
33689,ritmo ep,https://www.uvlist.net/game-214342-Ritmo+EP,2015,NoisemakerGame,Linux
33690,ritoru cats,https://www.uvlist.net/game-109620-Ritoru+Cats,1998,Family Soft,PS
33691,ritter,https://www.uvlist.net/game-239195-Ritter,1989,Ariolasoft,Amiga
33692,ritter,https://www.uvlist.net/game-239196-Ritter,1989,Ariolasoft,Atari ST
33693,ritual,https://www.uvlist.net/game-216308-Ritual,2015,MechaPoetic,Linux
33694,ritual,https://www.uvlist.net/game-219116-RITUAL,2015,author,Linux
33695,ritual dementia,https://www.uvlist.net/game-195607-Ritual+Dementia,2013,Sithog,Linux
33696,ritual: crown of horns,https://www.uvlist.net/game-260832-Ritual+Crown+of+Horns,2019,Feardemic ,Switch
33697,rituals,https://www.uvlist.net/game-214836-Rituals,2015,Mudvark,Linux
33698,rival books of aster,https://www.uvlist.net/game-236688-Rival+Books+of+Aster,2017,Stitch Media,Linux
33699,rival chess,https://www.uvlist.net/game-98288-Rival+Chess,1999,Chris Moreton,Windows
33700,rival megagun,https://www.uvlist.net/game-262813-Rival+Megagun,2018,KOMODO ,Switch
33701,rival realms,https://www.uvlist.net/game-45081-Rival+Realms,1998,Titus;cdv Software Entertainment,Windows
33702,rival schools evolution 2 - passionate youth diary ,https://www.uvlist.net/game-20647-Rival+Schools+Evolution+2+Passionate+Youth+Diary,1999,Capcom,PS
33703,rival schools: united by fate ,https://www.uvlist.net/game-38065-Rival+Schools+United+By+Fate,1997,Capcom,Arcade
33704,rival schools: united by fate ,https://www.uvlist.net/game-19505-Rival+Schools+United+By+Fate,1998,Capcom,PS
33705,rival turf ,https://www.uvlist.net/game-5981-Rival+Turf,1992,Jaleco,SNES
33706,rivalry,https://www.uvlist.net/game-219975-Rivalry,2016,My64K ,Linux
33707,rivals at war,https://www.uvlist.net/game-194936-Rivals+At+War,2013,Hothead Games,iOS
33708,rivals of aether,https://www.uvlist.net/game-240538-Rivals+Of+Aether,2016,Dan Fornace,Xbox One
33709,rivals of aether,https://www.uvlist.net/game-277929-Rivals+of+Aether,2020,Dan Fornace,Switch
33710,rivals of aether,https://www.uvlist.net/game-277930-Rivals+of+Aether,2017,Dan Fornace,Windows
33711,rivamur,https://www.uvlist.net/game-232985-Rivamur,?,?,ABC 80
33712,rive,https://www.uvlist.net/game-207492-RIVE,2016,Two Tribes,Linux
33713,rive,https://www.uvlist.net/game-240539-Rive,2016,Two Tribes,PS4
33714,rive ,https://www.uvlist.net/game-240605-Rive,2017,Two Tribes,Switch
33715,riven,https://www.uvlist.net/game-166556-Riven,?,?,DVD player
33716,riven: the sequel to myst,https://www.uvlist.net/game-11414-Riven+The+Sequel+to+Myst,1997,Acclaim ,PS
33717,riven: the sequel to myst,https://www.uvlist.net/game-190098-Riven+The+Sequel+to+Myst,2010,Cyan Worlds,iOS
33718,riven: the sequel to myst ,https://www.uvlist.net/game-155032-Riven+The+Sequel+to+Myst,1997,Red Orb ,Windows
33719,riven: the sequel to myst ,https://www.uvlist.net/game-177015-Riven+The+Sequel+to+Myst,1997,Red Orb ,Mac OS Classic
33720,riven: the sequel to myst ,https://www.uvlist.net/game-162018-Riven+The+Sequel+to+Myst,1998,Sega ,Saturn
33721,riven: the sequel to myst ,https://www.uvlist.net/game-191336-Riven+The+Sequel+to+Myst,?,Red Orb ,Linux
33722,river adventure,https://www.uvlist.net/game-256084-River+Adventure,1985,Green Valley Publishing;Load 'N Go,Apple II E
33723,river bandits,https://www.uvlist.net/game-221968-River+Bandits,?,Merlin Software,Tatung Einstein
33724,river chase,https://www.uvlist.net/game-34941-River+Chase,1983,Cyberia,C64
33725,river city girls,https://www.uvlist.net/game-259345-River+City+Girls,2019,WayForward,Switch
33726,river city girls,https://www.uvlist.net/game-275257-River+City+Girls,2019,Arc System Works;Limited Run Games ,PS4
33727,river city ransom,https://www.uvlist.net/game-240540-River+City+Ransom,2008,Aksys,Wii
33728,river city ransom ex ,https://www.uvlist.net/game-111730-River+City+Ransom+EX,2004,Atlus ,GBA
33729,river city ransom: riki's story,https://www.uvlist.net/game-193095-River+City+Ransom+Rikis+Story,2012,Million;Arc System Works ,3DS
33730,river city ransom: underground ,https://www.uvlist.net/game-215763-River+City+Ransom+Underground,2017,Conatus Creative,Linux
33731,river city ransom: underground ,https://www.uvlist.net/game-229712-River+City+Ransom+Underground,2017,Conatus Creative,Mac OS X
33732,river city ransom: underground ,https://www.uvlist.net/game-270618-River+City+Ransom+Underground,2017,Conatus Creative,Windows
33733,river city: knights of justice ,https://www.uvlist.net/game-238864-River+City+Knights+of+Justice,2014,Natsume ,3DS
33734,river jumping,https://www.uvlist.net/game-48938-River+Jumping,?,?,Amstrad CPC
33735,river king: a wonderful journey,https://www.uvlist.net/game-191861-River+King+A+Wonderful+Journey,2012,Natsume ,PS3
33736,river of no return,https://www.uvlist.net/game-33965-River+Of+No+Return,,?,C64
33737,river patrol,https://www.uvlist.net/game-99712-River+Patrol,1984,Tigervision,Atari 2600
33738,river patrol ,https://www.uvlist.net/game-4217-River+Patrol,1981,Orca,Arcade
33739,river race,https://www.uvlist.net/game-48939-River+Race,1987,?,Amstrad CPC
33740,river racers,https://www.uvlist.net/game-240541-River+Racers,2003,TND Games,C64
33741,river raid,https://www.uvlist.net/game-5189-River+Raid,1983,Activision,Intellivision
33742,river raid,https://www.uvlist.net/game-5206-River+Raid,1984,Activision ,ColecoVision
33743,river raid,https://www.uvlist.net/game-14542-River+Raid,1984,Activision ,ZX Spectrum
33744,river raid,https://www.uvlist.net/game-20283-River+Raid,1983,Activision,Atari 5200
33745,river raid,https://www.uvlist.net/game-34412-River+Raid,1984,Activision ,C64
33746,river raid,https://www.uvlist.net/game-45172-River+Raid,1983,Activision,Atari 400/800
33747,river raid,https://www.uvlist.net/game-155598-River+Raid,1984,Activision;Pony Canyon ,MSX
33748,river raid,https://www.uvlist.net/game-168988-River+Raid,1984,Activision,MS-DOS
